Id,Front,Left,Rear,Right
2c91809e5ba96014015bab358c131729,0.992908495,0.001213262,0.002322244,0.003556
2c91808e5aba7da4015acd97fac15c26,0.996053359,0.001122764,0.00109329,0.001730587
2c91808e5ba96106015bab6991a51c67,0.001630063,0.002615604,0.991172445,0.004581888
2c91809e5aba7d25015acd8793a82321,0.00145219,0.001693835,0.995825509,0.001028467
2c9180a55ba961a6015bab3c70561657,0.008469336,0.010418221,0.979683211,0.001429232
2c91809e5aba7d25015acdb6308c27a8,0.994097504,0.001170507,0.001952047,0.002779942
2c91808e5b853b1a015b8bf3079752d9,0.994097504,0.001170507,0.001952047,0.002779942
2c91808e5aba7da4015acda32f655cd5,0.995926418,0.001250299,0.001056034,0.001767249
2c9180ad5b853aa1015b8bc7076158f2,0.996154842,0.001136432,0.001077184,0.001631542
2c91808e5aba7da4015acda32f655cdd,0.996154842,0.001136432,0.001077184,0.001631542
2c9180845aba7d30015acdbc74bd04a8,0.996328137,0.001042798,0.001015423,0.001613642
2c91808e5b853b1a015b8bd7f40551be,0.966267691,0.002053927,0.00429154,0.027386842
2c9180a35b853b13015b922b89b32285,0.995029403,0.00090706,0.001676297,0.002387241
2c91808e5ba960a0015bab26ba0b1474,0.98839221,0.001525542,0.002940642,0.007141606
2c91809e5aba7d25015acd9b56c324e8,0.98839221,0.001525542,0.002940642,0.007141606
2c9180935b853a2d015b8b8324be4f28,0.001969549,0.00523178,0.991403337,0.001395334
2c9180935b853a2d015b8b8324be4f34,0.001441654,0.003010423,0.994526918,0.001021005
2c9180845aba7d30015acdbc74bd04bf,0.996141287,0.001140439,0.001080981,0.001637293
2c9180a35b853b13015b8b74460751fa,0.994723832,0.001371356,0.001365224,0.002539588
2c9180ad5b853aa1015b8be26d245a45,0.025989733,0.005266211,0.731860387,0.236883669
2c91808e5aba7da4015acdbd98a75ebb,0.996323439,0.001042793,0.001020134,0.001613634
2c9180845aba7d30015acd9f725b033d,0.795168171,0.194218931,0.006943304,0.003669595
2c9180845aba7d30015acd9f725b033b,0.001553317,0.001638905,0.995763788,0.00104399
2c9180ad5b853aa1015b8b88d3705511,0.005541352,0.003988202,0.989395073,0.001075373
2c91809e5aba7d25015acde7c2c62b6a,0.993069969,0.0011868,0.002193273,0.003549958
2c9180935b853a2d015b8bc253ad53ec,0.995707223,0.001268726,0.00120258,0.001821471
2c91809659f86230015a088b500a6899,0.996172166,0.001085699,0.001062108,0.001680027
2c91809659f86230015a088b500a689a,0.001642868,0.002210109,0.990724324,0.005422699
2c91809659f86230015a0811ee915e2b,0.001443312,0.001863177,0.995671331,0.00102218
2c91809659f86230015a078e631251f9,0.994097504,0.001170507,0.001952047,0.002779942
2c91809659f86230015a081c0b635f25,0.98451937,0.001141273,0.009761947,0.00457741
2c91809659f86230015a081c0b635f29,0.006822296,0.00523632,0.986705845,0.001235539
2c91809659f86230015a082d16286098,0.996328137,0.001042798,0.001015423,0.001613642
2c91809659f86230015a0ab979ec56ad,0.001452126,0.001737442,0.995782009,0.001028422
2c91809659f86230015a0ab979ec56ab,0.008835473,0.010762913,0.978736508,0.001665106
2c91809659f86230015a0ab979ec56ac,0.996110718,0.001136837,0.001077568,0.001674877
2c91809659f86230015a0ab979ec56a8,0.994097504,0.001170507,0.001952047,0.002779942
2c91809659f86230015a08ad81b86bdb,0.994093656,0.001170502,0.001955911,0.002779931
2c91809659f86230015a08c530a06dc4,0.006142546,0.004350928,0.988394092,0.001112434
2c91809659f86230015a08d394e06fcf,0.001487549,0.001920282,0.995535846,0.001056324
2c91809659f86230015a087d627e677b,0.001499129,0.00193523,0.995503931,0.00106171
2c91809659f86230015a09ee8ffb20df,0.99604055,0.00112012,0.001062036,0.001777294
2c91809659f86230015a086530fb6551,0.001553317,0.001638905,0.995763788,0.00104399
2c91809659f86230015a09e052c81dc7,0.98958141,0.001821656,0.003195219,0.005401714
2c91809659f86230015a099aa8de0d4a,0.001499446,0.001724303,0.995714317,0.001061934
2c91809659f86230015a08226bde5fa8,0.001474203,0.001653616,0.995828124,0.001044057
2c91809659f86230015a092c55df7a3f,0.382061846,0.005784191,0.008309227,0.603844735
2c91809659f86230015a09e052c81dbb,0.994327974,0.000987192,0.001824387,0.002860447
2c91809659f86230015a099aa8de0d43,0.006145676,0.003843621,0.988897702,0.001113001
2c91809659f86230015a092c55e07a45,0.007160278,0.002742071,0.988966752,0.001130899
2c91809659f86230015a092c55e07a47,0.996328137,0.001042798,0.001015423,0.001613642
2c91809659f86230015a086c45af65f3,0.993416284,0.001244061,0.002179086,0.003160569
2c91809659f86230015a085e749264c8,0.006346636,0.005186111,0.987229104,0.001238149
2c91809659f86230015a099aa8de0d3a,0.117460149,0.004564477,0.006611206,0.871364167
2c91809659f86230015a099aa8de0d38,0.006780594,0.009805753,0.982147449,0.001266204
2c91809659f86230015a085e749264c9,0.385660698,0.595875844,0.009674461,0.008788997
2c91809659f86230015a092c55e07a4a,0.001443606,0.00166009,0.995873916,0.001022388
2c91809659f86230015a0924dfb57934,0.996328137,0.001042798,0.001015423,0.001613642
2c91809659f86230015a0924ae77792a,0.001443626,0.001646408,0.995887564,0.001022402
2c91809659f86230015a09b212ce11f2,0.995029403,0.00090706,0.001676297,0.002387241
2c91809659f86230015a09b212ce11fc,0.001441078,0.003408136,0.994130188,0.001020598
2c91809659f86230015a0924dfb5792f,0.995029403,0.00090706,0.001676297,0.002387241
2c91809659f86230015a08cbb79e6e8a,0.00611821,0.005830106,0.986816314,0.00123537
2c91809659f86230015a08d6bc8d700d,0.992916612,0.001205097,0.002322263,0.003556029
2c91809659f86230015a08cbb79e6e84,0.994093656,0.001170502,0.001955911,0.002779931
2c91809659f86230015a08cbb79e6e85,0.001600412,0.004920529,0.992345618,0.001133441
2c91809659f86230015a08cf0d986eac,0.00147283,0.004620486,0.992863599,0.001043085
2c91809659f86230015a085e749264d6,0.995029403,0.00090706,0.001676297,0.002387241
2c91809659f86230015a0920fdbd7895,0.896733749,0.006550645,0.005973126,0.09074248
2c91808e5aba7da4015acda2b65f5cc1,0.996257861,0.001064586,0.001036639,0.001640914
2c91809e5ba96014015bab30bcaa166c,0.001443606,0.00166009,0.995873916,0.001022388
2c91808d5aba7da4015acd7e94115ef5,0.001473498,0.00213118,0.995351764,0.001043558
2c9180935b853a2d015b8bb0598952db,0.001473498,0.00213118,0.995351764,0.001043558
2c91808e5aba7da4015acd84a62d5b37,0.995000951,0.000907034,0.001704842,0.002387173
2c91808e5ba960a0015bab33fe451766,0.012783693,0.003981712,0.981606607,0.001627989
2c91809e5aba7d25015acda9af352697,0.012783693,0.003981712,0.981606607,0.001627989
2c91808e5aba7da4015acd84a62d5b34,0.001443312,0.001863177,0.995671331,0.00102218
2c9180935b853a2d015b8bd73ae354ef,0.99627711,0.00109396,0.001015371,0.001613559
2c91809e5aba7d25015acda975b72663,0.006183679,0.005048197,0.987613388,0.001154736
2c9180935b853a2d015b8bc2408a53de,0.99485507,0.001371537,0.001365405,0.002407989
2c9180845aba7d30015acd78d87301dd,0.001483241,0.004810304,0.992653189,0.001053265
2c9180845aba7d30015acd78d87301e1,0.99347607,0.001135463,0.002098399,0.003290069
2c91809e5aba7d25015acdf170ea2c09,0.001841266,0.004256968,0.992597315,0.001304452
2c91809e5aba7d25015acd736167219d,0.006785901,0.003893939,0.988184336,0.001135823
2c91808e5aba7da4015acd7ba1b85ae2,0.996323439,0.001042793,0.001020134,0.001613634
2c9180a55ba961a6015bab2cff7c1301,0.047565439,0.00456403,0.378754751,0.569115779
2c91808d5aba7da4015acda909d160f0,0.047565439,0.00456403,0.378754751,0.569115779
2c9180a35b853b13015b9274c18124c4,0.994787969,0.001464678,0.001365312,0.002382041
2c91809e5aba7d25015acd6f16a62129,0.980450586,0.001920579,0.003659144,0.013969691
2c91808e5ba96106015bab36412715ba,0.991287661,0.001190168,0.002293494,0.005228678
2c91808e5aba7da4015acda2b65f5caf,0.991287661,0.001190168,0.002293494,0.005228678
2c91808e5ba96106015bab36412715b7,0.001772212,0.004487198,0.992485059,0.001255531
2c91808e5aba7da4015acdc5db3d5f25,0.001772212,0.004487198,0.992485059,0.001255531
2c91809e5aba7d25015acd6f6584213f,0.005320659,0.002917592,0.990764761,0.000996988
2c91808e5aba7da4015acdc5db3d5f21,0.00152538,0.005472367,0.991919065,0.001083188
2c91809e5ba96014015bab30bcaa1668,0.001440884,0.00354279,0.993995867,0.00102046
2c91808e5aba7da4015acda2b65f5cbe,0.001440917,0.003519712,0.994018888,0.001020483
2c91808e5aba7da4015acda2b65f5cbf,0.994492644,0.000953302,0.001791807,0.002762247
2c91809e5aba7d25015acd6f16a6212d,0.996172166,0.001085699,0.001062108,0.001680027
2c91809e5ba96014015bab26528a12d9,0.995523809,0.00121488,0.001188482,0.00207283
2c9180845aba7d30015acdae79de0408,0.99263724,0.001236974,0.00236763,0.003758156
2c91809e5aba7d25015acd72e000218a,0.996323439,0.001042793,0.001020134,0.001613634
2c91808e5aba7da4015acd817c925b0c,0.006400762,0.005968342,0.986406965,0.00122393
2c91809e5aba7d25015acd9462962446,0.007768274,0.009919834,0.980854544,0.001457348
2c9180845aba7d30015acdae79de040b,0.006145676,0.003843621,0.988897702,0.001113001
2c91808e5aba7da4015acda36bc65cea,0.947873356,0.001974859,0.004046817,0.046104967
2c91808e5aba7da4015acda36bc65ce4,0.992885499,0.001201002,0.002284054,0.003629445
2c91809e5aba7d25015acd72e000218e,0.001487549,0.001920282,0.995535846,0.001056324
2c91808e5ba96106015bab3bc3c216e1,0.992738607,0.001163325,0.002798394,0.003299674
2c91809e5aba7d25015acd906b7f23d7,0.001969549,0.00523178,0.991403337,0.001395334
2c91808e5ba96106015bab3432db156a,0.001969549,0.00523178,0.991403337,0.001395334
2c91808e5b853b1a015b8bb2ec6c4fe2,0.996205772,0.001116815,0.001036585,0.001640828
2c91809e5aba7d25015acd799cb12209,0.996205772,0.001116815,0.001036585,0.001640828
2c91808d5aba7da4015acd8d91465f67,0.985903576,0.001163152,0.009656317,0.003276955
2c91809e5aba7d25015acd736167219a,0.006142546,0.004350928,0.988394092,0.001112434
2c91809e5aba7d25015acd90b2ac23ea,0.996328137,0.001042798,0.001015423,0.001613642
2c91809e5ba96014015bab37c9aa17c4,0.996323439,0.001042793,0.001020134,0.001613634
2c91809e5aba7d25015acd90b2ac23ec,0.996323439,0.001042793,0.001020134,0.001613634
2c91808d5aba7da4015acdc60c9f62af,0.992536455,0.001278167,0.002362124,0.003823254
2c91808e5aba7da4015acd9183d25be2,0.993732683,0.001073307,0.001983532,0.003210478
2c91808e5aba7da4015acd9183d25bdf,0.001443312,0.001863177,0.995671331,0.00102218
2c91808e5aba7da4015acd9183d25bd4,0.001732423,0.003873029,0.993167206,0.001227342
2c9180a55ba961a6015bab2cff7d131d,0.991360557,0.001149203,0.002881023,0.004609217
2c91808e5aba7da4015acdb969915e60,0.001770352,0.005586165,0.991385919,0.001257564
2c91809e5aba7d25015acda2d95725cc,0.001965398,0.007385479,0.98925673,0.001392394
2c9180845aba7d30015acdcd0c520593,0.294079995,0.00537537,0.01047604,0.690068596
2c91808e5aba7da4015acdb969915e62,0.973980269,0.002336305,0.004394867,0.019288559
2c91808d5aba7da4015acdb2b4db619d,0.996172166,0.001085699,0.001062108,0.001680027
2c91809e5aba7d25015acd9545bd248b,0.996328137,0.001042798,0.001015423,0.001613642
2c91809e5aba7d25015acdaeef4a2721,0.892148823,0.003172205,0.005806568,0.098872403
2c91808d5aba7da4015acdd18ce46387,0.996323439,0.001042793,0.001020134,0.001613634
2c91808e5aba7da4015acdfabf866261,0.003086988,0.008752595,0.986389699,0.001770719
2c9180935b853a2d015b8b676e4c4d5a,0.977947383,0.002192829,0.004647948,0.015211841
2c91808e5b853b1a015b924c9baa1906,0.993974581,0.001031881,0.001906974,0.003086564
2c91808d5aba7da4015acdd18ce4639a,0.990098889,0.001178885,0.002950173,0.005772053
2c91808e5b853b1a015b924c9baa1907,0.00173139,0.004466795,0.992575205,0.00122661
2c9180935b853a2d015b8b676e4c4d65,0.001440884,0.00354279,0.993995867,0.00102046
2c91808d5aba7da4015acdb2da0161ad,0.994175839,0.003073402,0.001076907,0.001673851
2c91808d5aba7da4015acdb2da0161af,0.996257861,0.001064586,0.001036639,0.001640914
2c9180a55ba961a6015bab2cff7c1308,0.366471563,0.006442352,0.005778574,0.621307511
2c91809e5aba7d25015acdad50bf26e5,0.016388688,0.035015196,0.748839697,0.199756418
2c91808e5aba7da4015acdfabf866251,0.002159926,0.004761985,0.991722023,0.001356066
2c91808d5aba7da4015acd9f5a0e6081,0.948128693,0.002399945,0.004855944,0.044615418
2c9180845aba7d30015acd78d87301f6,0.996328137,0.001042798,0.001015423,0.001613642
2c91808e5aba7da4015acdfabf86626e,0.807061249,0.00510628,0.009451028,0.178381442
2c9180845aba7d30015acdae79de03ed,0.994880292,0.001637141,0.001292394,0.002190173
2c9180a35b853b13015b9274c18124d3,0.001896803,0.002606185,0.994150072,0.00134694
2c91808d5aba7da4015acdb2da0161b0,0.994039772,0.001024186,0.001925041,0.003011001
2c91809e5aba7d25015acdf170ea2bfb,0.008395812,0.003111963,0.987209361,0.001282863
2c9180845aba7d30015acdcd0c52059c,0.001784834,0.00245234,0.994495397,0.001267429
2c91808e5aba7da4015acd9ee6105c89,0.00173139,0.004466795,0.992575205,0.00122661
2c9180845aba7d30015acdcd0c5205a3,0.995029403,0.00090706,0.001676297,0.002387241
2c91809e5aba7d25015acdad50bf26da,0.001521958,0.002061198,0.995336085,0.001080758
2c91809e5ba96014015bab3a4991187d,0.001521958,0.002061198,0.995336085,0.001080758
2c91809e5aba7d25015acda2d95725bc,0.996328137,0.001042798,0.001015423,0.001613642
2c91808e5ba960a0015bac1456a02cbc,0.996257861,0.001064586,0.001036639,0.001640914
2c91809e5aba7d25015acda2d95725ba,0.996257861,0.001064586,0.001036639,0.001640914
2c9180a35b853b13015b8bd083bf57ad,0.009015265,0.003981591,0.985756175,0.001246969
2c91808e5aba7da4015acd7910a25ac7,0.009015265,0.003981591,0.985756175,0.001246969
2c91809e5aba7d25015acd906b7f23d6,0.989016442,0.001219073,0.003616894,0.006147592
2c91808e5ba96106015bab3432db1569,0.989016442,0.001219073,0.003616894,0.006147592
2c91809e5ba96014015bab3552461717,0.001967844,0.006092719,0.990545311,0.001394127
2c91809e5aba7d25015acda22e8b2597,0.001967844,0.006092719,0.990545311,0.001394127
2c91808d5aba7da4015acd6c05fa5e6a,0.995029403,0.00090706,0.001676297,0.002387241
2c91809e5aba7d25015acda22e8b2596,0.996328137,0.001042798,0.001015423,0.001613642
2c91809e5ba96014015bab26528a12dd,0.996323439,0.001042793,0.001020134,0.001613634
2c91809e5aba7d25015acda22e8a2591,0.996323439,0.001042793,0.001020134,0.001613634
2c91809e5aba7d25015acda22e8b2592,0.007402158,0.006158171,0.985173718,0.001265954
2c91809e5ba96014015bab26528a12de,0.001613094,0.005277372,0.991967585,0.00114195
2c91809e5aba7d25015acd6fe3a5214d,0.995677208,0.001268632,0.001182964,0.001871196
2c91808d5aba7da4015acd6c05fa5e75,0.00147703,0.00178195,0.99569496,0.001046059
2c91808d5aba7da4015acd6c05fa5e74,0.993069969,0.0011868,0.002193273,0.003549958
2c91809e5aba7d25015acda22e8b2598,0.001443312,0.001863177,0.995671331,0.00102218
2c91808d5aba7da4015acd6c05fa5e73,0.959591216,0.029018218,0.009173591,0.002216976
2c91808e5aba7da4015acd817c925b11,0.996328137,0.001042798,0.001015423,0.001613642
2c91809e5aba7d25015acd6fe3a5214f,0.001633681,0.004359451,0.986822678,0.00718419
2c91809e5aba7d25015acda22e8b259e,0.006276406,0.006070184,0.986416279,0.00123713
2c91808d5aba7da4015acdb2b4db61a1,0.001499446,0.001724303,0.995714317,0.001061934
2c91808e5aba7da4015acd8e065c5b97,0.002911071,0.060851649,0.934194468,0.002042813
2c91809e5aba7d25015acda3885725cf,0.001570281,0.001805761,0.99376465,0.002859307
2c91809e5aba7d25015acdaf55422724,0.001647176,0.002202423,0.993321835,0.002828566
2c91808e5aba7da4015acdb553c75e25,0.001584167,0.002051503,0.995359788,0.001004543
2c91808e5aba7da4015acdb19af95db4,0.001419318,0.001577989,0.995997507,0.001005186
2c91808e5aba7da4015ace028afb62b8,0.001487447,0.001988851,0.995467451,0.001056251
2c9180a35b853b13015b92661bfb2491,0.001487447,0.001988851,0.995467451,0.001056251
2c9180935b853a2d015b8b7d5aa84ed0,0.005933304,0.004481882,0.988427301,0.001157513
2c91808e5aba7da4015ace028afb62bb,0.996191378,0.001125634,0.001066949,0.001616039
2c91808e5aba7da4015acdb19af95da6,0.00160315,0.002798159,0.991063181,0.00453551
2c9180a35b853b13015b92661bfb2499,0.001892018,0.00225027,0.994775979,0.001081733
2c91808e5aba7da4015ace028afb62c0,0.007404102,0.00245484,0.989140474,0.001000584
2c91808e5aba7da4015acdb19af95d99,0.996177057,0.001085704,0.001057203,0.001680035
2c91808e5aba7da4015ace028afb62cd,0.001443312,0.001863177,0.995671331,0.00102218
2c91808e5b853b1a015b8b9c3d704e1f,0.001494759,0.002051686,0.995448922,0.001004633
2c91808e5aba7da4015acdb553c75e22,0.994985075,0.000951568,0.001676222,0.002387134
2c91808e5aba7da4015acdb553c75e2c,0.996328137,0.001042798,0.001015423,0.001613642
2c91808e5b853b1a015b8b7104694bb2,0.99347607,0.001135463,0.002098399,0.003290069
2c91808e5b853b1a015b8b7104694bc2,0.973220469,0.002054793,0.003845137,0.020879601
2c9180935b853a2d015b8b8a6e624f93,0.006248247,0.009228256,0.983336167,0.00118733
2c91808e5aba7da4015acdb553c75e0a,0.994102331,0.001170512,0.001947202,0.002779955
2c9180935b853a2d015b8b8a6e624f9d,0.973998116,0.002336341,0.003684688,0.019980856
2c9180ad5b853aa1015b8b8e45df5550,0.977728772,0.012262776,0.008007996,0.002000457
2c91808e5b853b1a015b8b694ef84ab2,0.990867248,0.001175365,0.002294652,0.005662735
2c91808d5aba7da4015acd7690a75eca,0.00150924,0.005313118,0.992105915,0.001071727
2c91808d5aba7da4015acd7690a75ec9,0.001967844,0.006092719,0.990545311,0.001394127
2c91808d5aba7da4015acd7690a75ed0,0.995437829,0.001415979,0.00114476,0.002001432
2c91808d5aba7da4015acd7690a75ece,0.994856187,0.001396203,0.001365406,0.002382204
2c91808d5aba7da4015acd989e2f5fe8,0.001497118,0.002014035,0.995425728,0.001063119
2c91808e5aba7da4015acd7e3f445af6,0.001922941,0.005860367,0.990854378,0.001362315
2c91808e5ba96106015bab273dfb10c5,0.006340042,0.006219651,0.986203444,0.001236863
2c91809e5aba7d25015acd7ed184225f,0.996119049,0.001138963,0.001062051,0.001679937
2c91808e5ba96106015bab273dfb10ce,0.996040864,0.00112012,0.001061722,0.001777294
2c91808e5ba96106015bab273dfb10cd,0.001474255,0.003657843,0.993823809,0.001044094
2c91809e5aba7d25015acd7ed1842268,0.001474255,0.003657843,0.993823809,0.001044094
2c91809e5aba7d25015acd7ed1842269,0.996040864,0.00112012,0.001061722,0.001777294
2c91808d5aba7da4015acd9bc140603c,0.001772212,0.004487198,0.992485059,0.001255531
2c91808e5aba7da4015acd8a8ab85b6b,0.007594539,0.01153511,0.979427191,0.001443161
2c91808e5aba7da4015acdea7a2b619a,0.990032569,0.001216326,0.002654661,0.006096444
2c91809e5aba7d25015acdc2888c28b2,0.00196921,0.005402735,0.99123296,0.001395095
2c9180845aba7d30015acdb93f300463,0.994346993,0.001034159,0.001943785,0.002675063
2c9180845aba7d30015acdb93f300468,0.996323439,0.001042793,0.001020134,0.001613634
2c91809e5aba7d25015acda98f892674,0.99448056,0.00137102,0.001391445,0.002756975
2c91809e5aba7d25015acd845b0e22ea,0.996323439,0.001042793,0.001020134,0.001613634
2c91809e5aba7d25015acd94d6d62460,0.984109027,0.001666465,0.004411434,0.009813075
2c91809e5aba7d25015acdaeef4a2703,0.994305559,0.00098717,0.001846888,0.002860382
2c91809e5aba7d25015acd94d6d6245d,0.006182991,0.005158854,0.987503547,0.001154608
2c9180845aba7d30015acd6bc930019c,0.001753132,0.01104191,0.985829992,0.001374966
2c91808e5b853b1a015b8ba7ca604ed4,0.001753132,0.01104191,0.985829992,0.001374966
2c9180845aba7d30015acd5cbbd700f3,0.989523834,0.00169449,0.003189928,0.005591747
2c91808e5b853b1a015b8ba7ca604ed7,0.991220277,0.001411928,0.002657996,0.004709799
2c9180935b853a2d015b8bcc1b13545e,0.995582636,0.001293175,0.00116837,0.001955819
2c9180845aba7d30015acd7269f501ad,0.995037113,0.000907067,0.001668561,0.002387259
2c91808e5b853b1a015b8ba639984ec0,0.996141287,0.001140439,0.001080981,0.001637293
2c91809e5aba7d25015acd72149a216c,0.996141287,0.001140439,0.001080981,0.001637293
2c91809e5aba7d25015acdb88c1727c7,0.995037113,0.000907067,0.001668561,0.002387259
2c91808e5b853b1a015b8ba639984ebe,0.001419318,0.001577989,0.995997507,0.001005186
2c91809e5aba7d25015acd72149a216a,0.001419318,0.001577989,0.995997507,0.001005186
2c9180935b853a2d015b8bcc1b135461,0.002099421,0.00952253,0.986891322,0.001486727
2c91808e5aba7da4015acd72f4715a92,0.001968006,0.00601104,0.990626713,0.001394241
2c91808e5ba960a0015bab2e67961619,0.994343805,0.000987208,0.001857558,0.002811429
2c9180845aba7d30015acd5ed1210108,0.996018398,0.001158058,0.001056132,0.001767412
2c9180845aba7d30015acd7269f501b6,0.001769891,0.005791002,0.99118522,0.001253886
2c9180845aba7d30015acd7269f501b5,0.996040864,0.00112012,0.001061722,0.001777294
2c9180ad5b853aa1015b8b9c0515565d,0.007011069,0.005686952,0.986108805,0.001193173
2c9180845aba7d30015acd7269f501b4,0.007011069,0.005686952,0.986108805,0.001193173
2c91809e5aba7d25015acdb2fe672796,0.987520069,0.001239362,0.002385694,0.008854875
2c9180ad5b853aa1015b8b9c0515565c,0.996110718,0.001136837,0.001077568,0.001674877
2c9180845aba7d30015acd7269f501b3,0.996110718,0.001136837,0.001077568,0.001674877
2c91809e5aba7d25015acd7e7882222b,0.996040864,0.00112012,0.001061722,0.001777294
2c9180845aba7d30015acd7269f501b2,0.007455234,0.005827271,0.985442146,0.001275348
2c91808e5ba960a0015bab2e67961614,0.996053359,0.001122764,0.00109329,0.001730587
